Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",TLOC,Total Lines of Code,Class,HibernateJpaAutoConfigurationTests,74,77
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",MIF,Method Inheritance Factor,Class,HibernateJpaAutoConfigurationTests,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",WMC,Weighted methods per Class,Class,HibernateJpaAutoConfigurationTests,11,12
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",LCOM*,Lack of Cohesion Methods (H-S),Class,HibernateJpaAutoConfigurationTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",AIF,Attribute Inheritance Factor,Class,HibernateJpaAutoConfigurationTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,bd02edf2ce749b70dcc45563bbeec2ab503d875c,Push Down Method_AFTER,"Push Down Method	public dataSourceIsCreatedWithDefaultConfig() : void from class org.springframework.boot.autoconfigure.orm.jpa.AbstractJpaAutoConfigurationTests to public autoConfigurationBacksOffWithSeveralDataSources() : void from class org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests",AHF,Attribute Hiding Factor,Class,HibernateJpaAutoConfigurationTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",MHF,Method Hiding Factor,Class,AbstractReactiveWebServerFactoryTests,0.8,0.8
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",RFC,Response For a Class,Class,AbstractReactiveWebServerFactoryTests,7,7
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",AIF,Attribute Inheritance Factor,Class,AbstractReactiveWebServerFactoryTests,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",TLOC,Total Lines of Code,Class,AbstractReactiveWebServerFactoryTests,54,46
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",MIF,Method Inheritance Factor,Class,AbstractReactiveWebServerFactoryTests,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",WMC,Weighted methods per Class,Class,AbstractReactiveWebServerFactoryTests,7,7
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractReactiveWebServerFactoryTests,0.85,0.95
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",AHF,Attribute Hiding Factor,Class,AbstractReactiveWebServerFactoryTests,0.75,0.75
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",MHF,Method Hiding Factor,Class,NettyReactiveWebServerFactoryTests,0,0.5
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",RFC,Response For a Class,Class,NettyReactiveWebServerFactoryTests,1,2
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",TLOC,Total Lines of Code,Class,NettyReactiveWebServerFactoryTests,5,15
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",MIF,Method Inheritance Factor,Class,NettyReactiveWebServerFactoryTests,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",WMC,Weighted methods per Class,Class,NettyReactiveWebServerFactoryTests,1,2
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",LCOM*,Lack of Cohesion Methods (H-S),Class,NettyReactiveWebServerFactoryTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",AIF,Attribute Inheritance Factor,Class,NettyReactiveWebServerFactoryTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,0013493402ef68c3852c49e1d16c07b7b26b3d0a,Push Down Method_AFTER,"Push Down Method	public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.reactive.server.AbstractReactiveWebServerFactoryTests to public portInUseExceptionIsThrownWhenPortIsAlreadyInUse() : void from class org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactoryTests",AHF,Attribute Hiding Factor,Class,NettyReactiveWebServerFactoryTests,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MHF,Method Hiding Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",RFC,Response For a Class,Class,HazelcastConfigResourceCondition,2,2
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",AIF,Attribute Inheritance Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MIF,Method Inheritance Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",TLOC,Total Lines of Code,Class,HazelcastConfigResourceCondition,12,14
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",WMC,Weighted methods per Class,Class,HazelcastConfigResourceCondition,3,3
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",LCOM*,Lack of Cohesion Methods (H-S),Class,HazelcastConfigResourceCondition,1,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",AHF,Attribute Hiding Factor,Class,HazelcastConfigResourceCondition,1,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MHF,Method Hiding Factor,Class,HazelcastServerConfiguration,-,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",RFC,Response For a Class,Class,HazelcastServerConfiguration,-,1
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",AIF,Attribute Inheritance Factor,Class,HazelcastServerConfiguration,-,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MIF,Method Inheritance Factor,Class,HazelcastServerConfiguration,-,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",TLOC,Total Lines of Code,Class,HazelcastServerConfiguration,-,22
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",WMC,Weighted methods per Class,Class,HazelcastServerConfiguration,-,1
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",AHF,Attribute Hiding Factor,Class,HazelcastServerConfiguration,-,1
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,39a1c5e6ea4caf3886630d926dbc0d1689b65c43,Push Down Method_AFTER,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",LCOM*,Lack of Cohesion Methods (H-S),Class,HazelcastServerConfiguration,-,-
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,3fbf1a2ea618cf50d350a975b2771494bfdb17c9,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MHF,Method Hiding Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,3fbf1a2ea618cf50d350a975b2771494bfdb17c9,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",RFC,Response For a Class,Class,HazelcastConfigResourceCondition,2,2
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,3fbf1a2ea618cf50d350a975b2771494bfdb17c9,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",AIF,Attribute Inheritance Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,3fbf1a2ea618cf50d350a975b2771494bfdb17c9,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",MIF,Method Inheritance Factor,Class,HazelcastConfigResourceCondition,0,0
https://github.com/spring-projects/spring-boot,v1.5.4.RELEASE-v2.0.4.RELEASE,3fbf1a2ea618cf50d350a975b2771494bfdb17c9,Push Down Method,"Push Down Method	protected HazelcastConfigResourceCondition(property String) from class org.springframework.boot.autoconfigure.hazelcast.HazelcastConfigResourceCondition to package ConfigAvailableCondition() from class org.springframework.boot.autoconfigure.hazelcast.HazelcastServerConfiguration.ConfigAvailableCondition",TLOC,Total Lines of Code,Class,HazelcastConfigResourceCondition,12,14
