Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,MHF,Method Hiding Factor,Class,SpringLookup,1.0,1.0
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,RFC,Response For a Class,Class,SpringLookup,3,3
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,AIF,Attribute Inheritance Factor,Class,SpringLookup,0.0,-
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,TLOC,Total Lines of Code,Class,SpringLookup,16,15
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,MIF,Method Inheritance Factor,Class,SpringLookup,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,WMC,Weighted methods per Class,Class,SpringLookup,5,4
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,LCOM*,Lack of Cohesion Methods (H-S),Class,SpringLookup,0.5,-
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,AHF,Attribute Hiding Factor,Class,SpringLookup,0.0,-
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute_AFTER,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,MHF,Method Hiding Factor,Class,SpringEnvironmentHolder,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute_AFTER,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,RFC,Response For a Class,Class,SpringEnvironmentHolder,-,1
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute_AFTER,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,AIF,Attribute Inheritance Factor,Class,SpringEnvironmentHolder,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.6-log4j-2.13.2,253ada6ff2fb6c6a0dcfee8ed432372215f2ef78,Pull Up Attribute_AFTER,Pull Up Attribute	private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringLookup to private environment : Environment from class org.apache.logging.log4j.spring.cloud.config.client.SpringEnvironmentHolder,TLOC,Total Lines of Code,Class,SpringEnvironmentHolder,-,18
