Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",MHF,Method Hiding Factor,Class,ConfigurableValueGraph,0.615384615,0.615384615
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",RFC,Response For a Class,Class,ConfigurableValueGraph,13,13
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",AIF,Attribute Inheritance Factor,Class,ConfigurableValueGraph,0,0
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",MIF,Method Inheritance Factor,Class,ConfigurableValueGraph,0,0
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",TLOC,Total Lines of Code,Class,ConfigurableValueGraph,60,63
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",WMC,Weighted methods per Class,Class,ConfigurableValueGraph,16,17
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",LCOM*,Lack of Cohesion Methods (H-S),Class,ConfigurableValueGraph,0.866666667,0.85
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",AHF,Attribute Hiding Factor,Class,ConfigurableValueGraph,0,0
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",MHF,Method Hiding Factor,Class,AbstractValueGraph,0.666666667,0.666666667
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",RFC,Response For a Class,Class,AbstractValueGraph,3,3
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",MIF,Method Inheritance Factor,Class,AbstractValueGraph,0,0
