Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,9a7859e93275b5da475856799af2ff48517ca132,Pull Up Method_AFTER,Pull Up Method	private toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.PatternLayout to package toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.AbstractStringLayout,WMC,Weighted methods per Class,Class,AbstractStringLayout,7,10
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,9a7859e93275b5da475856799af2ff48517ca132,Pull Up Method_AFTER,Pull Up Method	private toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.PatternLayout to package toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.AbstractStringLayout,LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractStringLayout,0.8,0.833333333
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,9a7859e93275b5da475856799af2ff48517ca132,Pull Up Method_AFTER,Pull Up Method	private toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.PatternLayout to package toBytes(str String| charset Charset) : byte[] from class org.apache.logging.log4j.core.layout.AbstractStringLayout,AHF,Attribute Hiding Factor,Class,AbstractStringLayout,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MHF,Method Hiding Factor,Class,FlumePersistentManager,0.666666667,0.666666667
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,RFC,Response For a Class,Class,FlumePersistentManager,9,9
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AIF,Attribute Inheritance Factor,Class,FlumePersistentManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MIF,Method Inheritance Factor,Class,FlumePersistentManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,TLOC,Total Lines of Code,Class,FlumePersistentManager,659,657
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,WMC,Weighted methods per Class,Class,FlumePersistentManager,18,18
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,LCOM*,Lack of Cohesion Methods (H-S),Class,FlumePersistentManager,0.828125,0.825
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AHF,Attribute Hiding Factor,Class,FlumePersistentManager,0.0625,0.066666667
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MHF,Method Hiding Factor,Class,FlumeAvroManager,0.769230769,0.785714286
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,RFC,Response For a Class,Class,FlumeAvroManager,13,14
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AIF,Attribute Inheritance Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,TLOC,Total Lines of Code,Class,FlumeAvroManager,171,194
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MIF,Method Inheritance Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,WMC,Weighted methods per Class,Class,FlumeAvroManager,28,33
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,LCOM*,Lack of Cohesion Methods (H-S),Class,FlumeAvroManager,0.808333333,0.851648352
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,155dfc739211f3262fc089c56da939393b4ed80b,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AHF,Attribute Hiding Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MHF,Method Hiding Factor,Class,FlumePersistentManager,0.666666667,0.666666667
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,RFC,Response For a Class,Class,FlumePersistentManager,9,9
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AIF,Attribute Inheritance Factor,Class,FlumePersistentManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,TLOC,Total Lines of Code,Class,FlumePersistentManager,659,657
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MIF,Method Inheritance Factor,Class,FlumePersistentManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,WMC,Weighted methods per Class,Class,FlumePersistentManager,18,18
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,LCOM*,Lack of Cohesion Methods (H-S),Class,FlumePersistentManager,0.828125,0.825
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AHF,Attribute Hiding Factor,Class,FlumePersistentManager,0.0625,0.066666667
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MHF,Method Hiding Factor,Class,FlumeAvroManager,0.769230769,0.785714286
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,RFC,Response For a Class,Class,FlumeAvroManager,13,14
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AIF,Attribute Inheritance Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,TLOC,Total Lines of Code,Class,FlumeAvroManager,171,194
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,MIF,Method Inheritance Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,WMC,Weighted methods per Class,Class,FlumeAvroManager,28,33
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,LCOM*,Lack of Cohesion Methods (H-S),Class,FlumeAvroManager,0.808333333,0.851648352
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,3780d00c03770e4357d9def9a0460d6b665c90e3,Pull Up Attribute_AFTER,Pull Up Attribute	private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumePersistentManager to private delayMillis : int from class org.apache.logging.log4j.flume.appender.FlumeAvroManager,AHF,Attribute Hiding Factor,Class,FlumeAvroManager,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,MHF,Method Hiding Factor,Class,MapLookup,0.555555556,0.5
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,RFC,Response For a Class,Class,MapLookup,9,10
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,AIF,Attribute Inheritance Factor,Class,MapLookup,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,TLOC,Total Lines of Code,Class,MapLookup,62,61
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,MIF,Method Inheritance Factor,Class,MapLookup,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,WMC,Weighted methods per Class,Class,MapLookup,21,21
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,LCOM*,Lack of Cohesion Methods (H-S),Class,MapLookup,0.75,0.555555556
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,AHF,Attribute Hiding Factor,Class,MapLookup,0.5,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,MHF,Method Hiding Factor,Class,MainMapLookup,-,1.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,RFC,Response For a Class,Class,MainMapLookup,-,5
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,AIF,Attribute Inheritance Factor,Class,MainMapLookup,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,TLOC,Total Lines of Code,Class,MainMapLookup,-,20
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,MIF,Method Inheritance Factor,Class,MainMapLookup,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,WMC,Weighted methods per Class,Class,MainMapLookup,-,6
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,LCOM*,Lack of Cohesion Methods (H-S),Class,MainMapLookup,-,0.5
https://github.com/apache/logging-log4j2,log4j-2.1-log4j-2.4,b2927d2884010925129eb8dbc89f405277cf9f0e,Push Down Attribute_AFTER,Push Down Attribute	package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MapLookup to package MAIN_SINGLETON : MapLookup from class org.apache.logging.log4j.core.lookup.MainMapLookup,AHF,Attribute Hiding Factor,Class,MainMapLookup,-,1.0
