Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AIF,Attribute Inheritance Factor,Class,AsyncLoggerHelper,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,TLOC,Total Lines of Code,Class,AsyncLoggerHelper,-,116
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,MIF,Method Inheritance Factor,Class,AsyncLoggerHelper,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,WMC,Weighted methods per Class,Class,AsyncLoggerHelper,-,20
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,LCOM*,Lack of Cohesion Methods (H-S),Class,AsyncLoggerHelper,-,0.7875
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,d3a06415095ae3784c3f2034843bdfc874a790f1,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AHF,Attribute Hiding Factor,Class,AsyncLoggerHelper,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,MHF,Method Hiding Factor,Class,AsyncLogger,0.363636364,0.466666667
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,RFC,Response For a Class,Class,AsyncLogger,22,15
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AIF,Attribute Inheritance Factor,Class,AsyncLogger,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,TLOC,Total Lines of Code,Class,AsyncLogger,198,118
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,MIF,Method Inheritance Factor,Class,AsyncLogger,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,WMC,Weighted methods per Class,Class,AsyncLogger,36,21
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,LCOM*,Lack of Cohesion Methods (H-S),Class,AsyncLogger,0.965367965,1.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AHF,Attribute Hiding Factor,Class,AsyncLogger,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,MHF,Method Hiding Factor,Class,AsyncLoggerHelper,-,0.1
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,RFC,Response For a Class,Class,AsyncLoggerHelper,-,15
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AIF,Attribute Inheritance Factor,Class,AsyncLoggerHelper,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,TLOC,Total Lines of Code,Class,AsyncLoggerHelper,-,118
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,MIF,Method Inheritance Factor,Class,AsyncLoggerHelper,-,0.0
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,WMC,Weighted methods per Class,Class,AsyncLoggerHelper,-,20
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,LCOM*,Lack of Cohesion Methods (H-S),Class,AsyncLoggerHelper,-,0.833333333
https://github.com/apache/logging-log4j2,log4j-2.4-log4j-2.5,087907519aee1b81d095bf8e76392a1b9916a496,Extract Method_AFTER,Extract Method	package getDisruptor() : Disruptor<RingBufferLogEvent> extracted from public stop() : void in class org.apache.logging.log4j.core.async.AsyncLoggerHelper,AHF,Attribute Hiding Factor,Class,AsyncLoggerHelper,-,0.0
