Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,MHF,Method Hiding Factor,Class,SerializedLayout,0.875,0.857142857
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,RFC,Response For a Class,Class,SerializedLayout,8,7
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,AIF,Attribute Inheritance Factor,Class,SerializedLayout,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,MIF,Method Inheritance Factor,Class,SerializedLayout,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,TLOC,Total Lines of Code,Class,SerializedLayout,53,50
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,WMC,Weighted methods per Class,Class,SerializedLayout,8,7
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,LCOM*,Lack of Cohesion Methods (H-S),Class,SerializedLayout,1.0,1.0
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,AHF,Attribute Hiding Factor,Class,SerializedLayout,0.0,0.0
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method_AFTER,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,MHF,Method Hiding Factor,Class,AbstractLayout,1.0,1.0
https://github.com/apache/logging-log4j2,log4j-2.1,957e77f6cc92eecf650bf814d5f456cb2c944e7b,Pull Up Method_AFTER,Pull Up Method	public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.SerializedLayout to public getContentFormat() : Map<String|String> from class org.apache.logging.log4j.core.layout.AbstractLayout,RFC,Response For a Class,Class,AbstractLayout,3,4
